Sr No,Folder Name,File Name,Total PDFs in Folder,Expected Pages,Total Pages Found,Reference Barcode,Mismatch Pages,Mismatch Details,Missing Pages Count,Final Status,Processed Time
1,1774436512556,112029522.pdf,4,36,36,112029522,-,-,0,VALID,25-03-2026 16:31:56
2,1774436512556,112029523.pdf,4,36,36,112029523,-,-,0,VALID,25-03-2026 16:32:00
3,1774436512556,112029524.pdf,4,36,36,112029524,-,-,0,VALID,25-03-2026 16:32:04
4,1774436512556,112029525.pdf,4,36,36,112029525,-,-,0,VALID,25-03-2026 16:32:08
